pi5_total_cpu_mapping

                                                                                        
Linux 6.8.0-1048-raspi (pi-desktop)     05/18/2026      _aarch64_       (4 CPU)

11:07:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:54 PM     all     34.47      0.00     13.59      0.00      0.00     51.94
11:10:55 PM     all      8.70      0.00      4.86      0.00      0.00     86.45
11:10:56 PM     all      3.94      0.00      2.62      0.00      0.00     93.44
11:10:57 PM     all     27.37      0.00      8.18      0.00      0.00     64.45
11:10:58 PM     all     19.59      0.00      4.64      0.00      0.00     75.77
11:10:59 PM     all     12.66      0.00      4.39      0.00      0.00     82.95
11:11:00 PM     all      9.56      0.00      4.39      0.26      0.00     85.79
11:11:01 PM     all     26.92      0.00      5.64      0.00      0.00     67.44
11:11:02 PM     all     19.28      0.00      4.37      0.00      0.00     76.35
11:11:03 PM     all      5.61      0.00      1.53      0.00      0.00     92.86
11:11:04 PM     all     31.47      0.00      7.87      0.00      0.00     60.66
11:11:05 PM     all     22.11      0.00      4.88      0.00      0.00     73.01
11:11:06 PM     all      6.77      0.00      1.50      0.00      0.00     91.73
11:11:07 PM     all     19.00      0.00      4.75      0.00      0.00     76.25
11:11:08 PM     all     26.77      0.00      6.31      4.29      0.00     62.63
11:11:09 PM     all     15.74      0.00      3.81      0.00      0.00     80.46
11:11:10 PM     all      5.33      0.00      2.03      0.00      0.00     92.64
11:11:11 PM     all     23.40      0.00      8.37      0.00      0.00     68.23
11:11:12 PM     all     32.33      0.00      7.02      0.00      0.00     60.65
11:11:13 PM     all      5.64      0.00      5.88      1.47      0.00     87.01
11:11:14 PM     all     16.54      0.00      8.40      0.00      0.00     75.06
11:11:15 PM     all     25.77      0.00      7.14      0.00      0.00     67.09
11:11:16 PM     all      8.10      0.00      3.29      0.25      0.00     88.35
11:11:17 PM     all     12.08      0.00      3.86      0.00      0.00     84.06
11:11:18 PM     all     18.62      0.00      6.38      0.00      0.00     75.00
11:11:19 PM     all     27.81      0.00      5.36      0.00      0.00     66.84
11:11:20 PM     all      5.33      0.00      1.78      0.00      0.00     92.89
11:11:21 PM     all      9.44      0.00      4.08      0.00      0.00     86.48
11:11:22 PM     all     36.83      0.00      7.93      0.00      0.00     55.24
11:11:23 PM     all     10.20      0.00      1.53      2.81      0.00     85.46
11:11:24 PM     all     14.39      0.00      3.54      0.00      0.00     82.07
11:11:25 PM     all     19.70      0.00      6.31      0.00      0.00     73.99
11:11:26 PM     all     20.55      0.00      3.76      0.00      0.00     75.69
11:11:27 PM     all     13.78      0.00      4.51      0.25      0.00     81.45
11:11:28 PM     all      9.77      0.00      4.51      0.00      0.00     85.71
11:11:29 PM     all     37.44      0.00      7.79      0.75      0.00     54.02
11:11:30 PM     all     10.83      0.00      2.52      0.00      0.00     86.65
11:11:31 PM     all      7.52      0.00      2.26      0.00      0.00     90.23
11:11:32 PM     all     28.82      0.00     10.59      0.00      0.00     60.59
11:11:33 PM     all     19.61      0.00      8.33      0.00      0.00     72.06
11:11:34 PM     all     12.79      0.00      4.35      0.00      0.00     82.86
11:11:35 PM     all      8.14      0.00      4.33      0.00      0.00     87.53
11:11:36 PM     all     25.71      0.00      6.94      0.00      0.00     67.35
11:11:37 PM     all     17.48      0.00      5.14      0.00      0.00     77.38
11:11:38 PM     all      4.35      0.00      2.81      0.00      0.00     92.84
11:11:39 PM     all     30.26      0.00      7.95      0.00      0.00     61.79
11:11:40 PM     all     21.17      0.00      4.08      0.00      0.00     74.74
11:11:41 PM     all      5.15      0.00      2.06      0.00      0.00     92.78
11:11:42 PM     all     18.16      0.00      4.35      0.00      0.00     77.49
11:11:43 PM     all     26.08      0.00      7.34      0.00      0.00     66.58
11:11:44 PM     all     16.88      0.00      3.78      0.00      0.00     79.35
11:11:45 PM     all      6.05      0.00      1.76      0.00      0.00     92.19
11:11:46 PM     all     20.60      0.00      5.78      0.00      0.00     73.62
11:11:47 PM     all     31.91      0.00      6.03      0.25      0.00     61.81
11:11:48 PM     all      6.27      0.00      2.26      0.00      0.00     91.48
11:11:49 PM     all     18.59      0.00      6.03      0.00      0.00     75.38
11:11:50 PM     all     27.64      0.00      7.04      0.00      0.00     65.33
11:11:51 PM     all     10.42      0.00      3.72      0.00      0.00     85.86
11:11:52 PM     all     14.81      0.00      8.25      0.00      0.00     76.94
11:11:53 PM     all     18.25      0.00      7.46      0.00      0.00     74.29
11:11:54 PM     all     29.82      0.00      6.17      0.00      0.00     64.01
11:11:55 PM     all      4.35      0.00      4.35      4.60      0.00     86.70
11:11:56 PM     all      7.97      0.00      5.40      0.00      0.00     86.63
11:11:57 PM     all     37.37      0.00      8.76      0.00      0.00     53.87
